pair_id,ref_path,wide_path,gt_x,gt_y,style,regime,pitch_nm,rotation_deg,landmark,landmark_size_nm,landmark_wide_px,difficulty,size_over_res,coarse_period_nm,n_instances,ler_3sigma_nm,ler_xi_nm,wide_res_nm,placement,ref_blur_nm,wide_blur_nm,ref_dose,wide_dose,wide_charging,ref_drift_nm,wide_drift_nm,ref_vib_nm,wide_vib_nm,render_mode,seed
03013225,images/03013225_ref.png,images/03013225_wide.png,488.6948,429.4337,finfet,resolved,133.388,2.0518,plus,119.93,11.99,hard,6.448,2343.5,49,2.33,7.35,18.6,stage_prior_periodic,1.197,6.659,44.763107722972094,4.015920371115358,0.0,1.04,5.94,0.43,2.73,physical,3013225
03013226,images/03013226_ref.png,images/03013226_wide.png,565.4894,424.6716,dram,resolved,272.045,1.9017,plus,400.0,40.0,normal,9.023,2939.7,49,1.94,8.92,44.33,stage_prior_periodic,1.505,18.339,43.98083066648872,6.255496111440952,0.0,0.04,5.8,0.67,2.47,physical,3013226
03013227,images/03013227_ref.png,images/03013227_wide.png,514.0639,462.9279,dram,resolved,103.008,3.0528,plus,394.18,39.42,normal,8.839,2316.9,81,3.77,7.26,44.6,stage_prior_periodic,1.185,18.454,59.05969731080878,6.198978738192408,0.0,0.54,10.28,1.36,6.17,physical,3013227
03013228,images/03013228_ref.png,images/03013228_wide.png,490.6806,531.8778,dram,resolved,315.709,4.321,plus,400.0,40.0,normal,9.96,0.0,1,3.79,11.35,40.16,stage_prior,0.904,16.517,41.151887688563335,3.3360997740182956,1.801,2.87,11.71,1.08,5.14,physical,3013228
03013229,images/03013229_ref.png,images/03013229_wide.png,549.016,382.2777,dram,resolved,293.496,1.847,plus,299.87,29.99,normal,9.406,2647.3,49,2.78,8.76,31.88,stage_prior_periodic,1.365,12.854,55.711546782106126,18.876269146147013,0.0,3.64,7.51,0.44,7.99,physical,3013229
03013230,images/03013230_ref.png,images/03013230_wide.png,483.6199,738.4432,dram,aliased,36.6,1.3759,plus,166.63,16.66,hard,7.835,0.0,1,3.24,7.22,21.27,stage_prior,1.577,7.971,52.04229382100944,4.4082350031380235,1.484,3.19,12.08,1.17,4.6,physical,3013230
03013231,images/03013231_ref.png,images/03013231_wide.png,470.2617,494.4286,finfet,resolved,205.946,2.2134,plus,400.0,40.0,normal,10.185,3847.3,25,2.17,11.0,39.27,stage_prior_periodic,1.48,16.126,39.53900475182605,7.762299443117035,0.522,0.92,2.25,1.23,3.39,physical,3013231
03013232,images/03013232_ref.png,images/03013232_wide.png,513.4027,505.3426,dram,aliased,25.371,2.2929,pad,181.2,18.12,hard,6.328,1781.1,81,1.93,11.09,28.63,stage_prior_periodic,1.26,11.393,51.17219146663972,17.76898356436313,2.747,1.41,3.3,1.13,4.32,physical,3013232
03013233,images/03013233_ref.png,images/03013233_wide.png,530.4235,545.0357,finfet,aliased,39.378,3.2666,pad,365.74,36.57,normal,10.761,0.0,1,2.2,9.82,33.99,stage_prior,0.888,13.793,37.5876090150728,2.6426133705766577,0.0,0.95,10.28,0.76,1.47,physical,3013233
03013234,images/03013234_ref.png,images/03013234_wide.png,626.2995,478.2318,finfet,aliased,41.951,3.4585,plus,400.0,40.0,normal,12.466,0.0,1,3.22,11.74,32.09,stage_prior,1.003,12.947,55.957406799947435,6.310647762395776,0.0,0.79,8.32,0.13,4.79,physical,3013234
03013235,images/03013235_ref.png,images/03013235_wide.png,904.3452,535.6769,dram,resolved,129.054,1.2577,plus,400.0,40.0,normal,12.998,0.0,1,2.12,8.33,30.77,uniform,1.357,12.359,28.39491711361555,2.298422492266504,0.111,0.43,1.93,0.25,2.61,physical,3013235
03013236,images/03013236_ref.png,images/03013236_wide.png,506.5408,481.3955,dram,coarse,68.651,4.3322,pad,292.54,29.25,hard,7.09,3303.3,49,3.37,9.26,41.26,stage_prior_periodic,1.192,16.997,25.672472024746778,8.558636095995887,0.0,3.74,9.27,1.26,7.01,physical,3013236
03013237,images/03013237_ref.png,images/03013237_wide.png,511.5015,534.4308,finfet,coarse,56.096,4.5225,plus,400.0,40.0,normal,10.746,1177.4,169,2.88,8.93,37.22,stage_prior_periodic,1.222,15.225,26.56297770861026,5.994924615912724,0.0,1.32,5.66,0.11,5.23,physical,3013237
03013238,images/03013238_ref.png,images/03013238_wide.png,509.1725,551.9322,dram,coarse,51.369,3.511,pad,384.56,38.46,normal,13.475,2649.0,49,2.85,11.98,28.54,stage_prior_periodic,1.58,11.35,27.898520473484453,1.8579087455039485,0.0,3.69,2.25,0.54,2.26,physical,3013238
03013239,images/03013239_ref.png,images/03013239_wide.png,482.9132,367.1833,finfet,aliased,25.371,1.2882,plus,379.87,37.99,normal,14.954,0.0,1,3.32,10.04,25.4,stage_prior,1.117,9.915,56.63164568914249,6.963204709404533,2.813,0.02,2.12,1.26,2.8,physical,3013239
03013240,images/03013240_ref.png,images/03013240_wide.png,523.227,293.5219,dram,aliased,34.847,1.6503,plus,400.0,40.0,normal,10.682,0.0,1,2.62,12.1,37.44,uniform,1.019,15.323,28.25482301814636,3.2128002205388855,2.048,2.58,6.2,0.09,5.6,physical,3013240
03013241,images/03013241_ref.png,images/03013241_wide.png,616.3505,361.4391,dram,coarse,61.074,2.2052,plus,191.82,19.18,normal,12.048,0.0,1,1.95,9.42,15.92,stage_prior,0.983,5.261,28.68271122645476,2.934820540328538,0.063,3.92,10.24,0.46,0.04,physical,3013241
03013242,images/03013242_ref.png,images/03013242_wide.png,594.4808,668.0309,finfet,resolved,119.35,2.8543,plus,189.48,18.95,normal,8.129,0.0,1,3.77,7.18,23.31,stage_prior,1.36,8.94,44.857732589745574,8.266523310190042,1.612,3.83,8.97,1.45,6.68,physical,3013242
03013243,images/03013243_ref.png,images/03013243_wide.png,795.0589,427.3591,dram,coarse,44.733,4.4949,plus,239.45,23.94,normal,10.131,0.0,1,3.03,8.58,23.63,uniform,1.288,9.093,45.808165885406154,3.2284903008791535,0.0,0.19,8.9,1.18,1.51,physical,3013243
03013244,images/03013244_ref.png,images/03013244_wide.png,587.6602,560.2516,finfet,coarse,66.509,0.1784,plus,39.6,3.96,below_floor,2.128,0.0,1,3.68,12.04,18.61,stage_prior,1.079,6.664,45.04434586216562,5.980625817555617,1.162,2.55,1.0,1.49,0.89,physical,3013244
03013245,images/03013245_ref.png,images/03013245_wide.png,480.9417,464.3336,dram,coarse,49.145,0.5056,plus,400.0,40.0,normal,9.105,0.0,1,2.81,8.85,43.93,stage_prior,1.492,18.165,55.399939742758946,8.253025782550186,0.336,2.51,12.86,0.71,3.68,physical,3013245
03013246,images/03013246_ref.png,images/03013246_wide.png,703.2554,667.3827,finfet,aliased,41.919,3.2924,plus,400.0,40.0,normal,8.429,0.0,1,2.78,12.96,47.46,stage_prior,1.234,19.698,30.53058277286444,4.378365285142971,2.565,2.49,8.73,0.0,1.32,physical,3013246
03013247,images/03013247_ref.png,images/03013247_wide.png,487.8665,548.4121,finfet,resolved,230.917,4.4392,plus,166.98,16.7,normal,10.723,2324.1,81,2.34,11.89,15.57,stage_prior_periodic,1.379,5.068,29.579711331213954,1.9137256846434905,1.155,2.76,2.93,0.88,4.35,physical,3013247
03013248,images/03013248_ref.png,images/03013248_wide.png,301.8842,407.6111,dram,resolved,100.919,1.3721,plus,98.75,9.88,hard,6.589,0.0,1,2.69,12.48,14.99,stage_prior,1.198,4.74,44.97161041888628,12.31698018706702,2.683,0.64,13.33,0.63,0.27,physical,3013248
03013249,images/03013249_ref.png,images/03013249_wide.png,375.9188,499.4605,dram,coarse,61.338,1.6419,pad,355.46,35.55,normal,15.359,0.0,1,2.93,10.93,23.14,stage_prior,0.838,8.863,35.4867038044914,3.1466644271499957,0.0,2.55,2.09,0.29,2.47,physical,3013249
03013250,images/03013250_ref.png,images/03013250_wide.png,752.9397,524.88,finfet,coarse,64.756,0.1638,pad,291.38,29.14,hard,6.09,0.0,1,3.03,7.25,47.84,stage_prior,1.455,19.867,49.4731387202695,7.07850157105638,0.0,2.07,13.58,0.55,3.83,physical,3013250
03013251,images/03013251_ref.png,images/03013251_wide.png,691.2544,396.3285,finfet,resolved,313.179,0.1561,pad,400.0,40.0,normal,9.617,0.0,1,2.09,10.22,41.59,uniform,1.29,17.143,31.342729208184643,7.022096864922415,0.0,0.74,8.02,0.44,2.25,physical,3013251
03013252,images/03013252_ref.png,images/03013252_wide.png,491.8934,522.4865,dram,resolved,313.293,3.5153,plus,269.73,26.97,hard,7.044,1978.8,81,3.3,11.67,38.29,stage_prior_periodic,0.909,15.695,48.05433200436792,5.046248814461412,0.0,3.38,6.71,0.97,3.65,physical,3013252
03013253,images/03013253_ref.png,images/03013253_wide.png,457.6017,454.0214,finfet,aliased,40.699,1.1833,pad,148.25,14.83,hard,6.978,0.0,1,1.85,11.69,21.24,stage_prior,1.086,7.959,56.73739643221083,6.010646042429237,0.0,0.25,12.01,1.17,5.39,physical,3013253
03013254,images/03013254_ref.png,images/03013254_wide.png,813.6417,375.4144,finfet,aliased,33.038,1.0314,plus,135.86,13.59,normal,8.39,0.0,1,2.97,11.27,16.19,stage_prior,1.535,5.409,49.59032298522048,3.366033515427753,0.544,0.85,2.14,1.29,6.25,physical,3013254
03013255,images/03013255_ref.png,images/03013255_wide.png,435.1744,532.3481,dram,aliased,40.77,0.1494,plus,256.66,25.67,normal,15.939,2102.2,81,3.81,9.73,16.1,stage_prior_periodic,1.438,5.359,46.78639760060537,3.1654002322558874,0.0,2.7,5.84,0.54,2.16,physical,3013255
03013256,images/03013256_ref.png,images/03013256_wide.png,570.05,503.4534,finfet,resolved,277.783,4.076,plus,291.66,29.17,hard,6.904,2368.6,49,2.56,7.4,42.25,stage_prior_periodic,1.493,17.429,38.16810899124355,4.523262427711446,0.0,1.06,11.66,0.05,3.15,physical,3013256
03013257,images/03013257_ref.png,images/03013257_wide.png,543.8186,651.6899,dram,coarse,48.147,0.735,pad,100.2,10.02,below_floor,2.357,0.0,1,3.78,9.37,42.5,stage_prior,1.576,17.541,36.27421133331172,2.3692547387582046,2.184,2.21,3.11,0.44,2.24,physical,3013257
03013258,images/03013258_ref.png,images/03013258_wide.png,489.7262,512.6487,finfet,aliased,31.809,3.0445,plus,264.43,26.44,normal,15.378,2424.6,49,1.81,10.52,17.19,stage_prior_periodic,1.479,5.94,58.39261427685361,14.844042019768017,2.298,2.34,12.68,0.07,5.6,physical,3013258
03013259,images/03013259_ref.png,images/03013259_wide.png,170.9155,646.7086,dram,aliased,33.929,1.4442,pad,400.0,40.0,normal,8.304,0.0,1,1.84,10.16,48.17,stage_prior,1.414,20.008,41.61493951602208,11.685696971243724,2.272,3.24,8.8,1.12,1.27,physical,3013259
03013260,images/03013260_ref.png,images/03013260_wide.png,628.6946,470.3463,finfet,resolved,90.195,3.9674,pad,250.39,25.04,normal,9.039,0.0,1,1.98,12.49,27.7,stage_prior,1.183,10.97,26.86974276067291,3.3854400079313205,1.039,3.24,4.52,0.55,5.51,physical,3013260
03013261,images/03013261_ref.png,images/03013261_wide.png,544.6096,542.8134,dram,coarse,47.112,0.3098,pad,236.15,23.62,normal,12.626,3558.8,25,2.62,9.35,18.7,stage_prior_periodic,1.348,6.712,27.696236444669655,3.2529828505446803,0.0,3.52,10.26,0.16,2.19,physical,3013261
03013262,images/03013262_ref.png,images/03013262_wide.png,569.3012,509.1752,dram,coarse,45.465,1.0093,pad,352.26,35.23,hard,7.388,0.0,1,2.85,8.53,47.68,stage_prior,1.083,19.795,31.990102952253938,7.501452017161911,3.007,1.23,8.37,1.21,7.57,physical,3013262
03013263,images/03013263_ref.png,images/03013263_wide.png,499.2415,565.2534,finfet,resolved,283.317,4.3872,plus,400.0,40.0,normal,16.721,1732.8,121,2.86,10.06,23.92,stage_prior_periodic,1.549,9.228,36.11758587786599,4.119347502905543,3.917,3.04,3.6,1.48,1.59,physical,3013263
03013264,images/03013264_ref.png,images/03013264_wide.png,580.1902,561.4568,dram,resolved,70.286,0.3759,plus,400.0,40.0,normal,9.624,3059.0,49,3.04,8.07,41.56,stage_prior_periodic,1.054,17.131,28.012128804750088,1.8853704226794756,0.34,2.12,2.23,0.34,4.59,physical,3013264
03013265,images/03013265_ref.png,images/03013265_wide.png,389.1147,558.0207,finfet,aliased,28.973,2.3469,pad,49.43,4.94,below_floor,2.327,3503.0,25,2.09,9.84,21.24,stage_prior_periodic,1.028,7.958,32.0553158540927,2.0274023988085434,0.0,2.85,12.54,0.38,2.14,physical,3013265
03013266,images/03013266_ref.png,images/03013266_wide.png,613.4706,743.0511,dram,resolved,156.214,1.6704,plus,217.55,21.75,hard,5.753,0.0,1,3.17,8.77,37.81,uniform,1.252,15.486,28.76323752290278,2.6136442375705298,0.413,0.07,7.49,0.82,6.04,physical,3013266
03013267,images/03013267_ref.png,images/03013267_wide.png,558.4062,347.79,dram,aliased,40.833,1.2231,plus,296.61,29.66,normal,16.461,0.0,1,2.92,7.14,18.02,stage_prior,0.963,6.365,38.423156158452514,3.006852324508346,0.0,0.38,6.5,0.25,0.13,physical,3013267
03013268,images/03013268_ref.png,images/03013268_wide.png,602.7186,432.0908,finfet,coarse,44.416,4.817,plus,400.0,40.0,normal,10.953,0.0,1,2.39,8.29,36.52,stage_prior,1.167,14.914,30.292989629675485,2.665144112394417,1.776,1.66,1.52,1.49,1.98,physical,3013268
03013269,images/03013269_ref.png,images/03013269_wide.png,519.2805,486.3632,dram,resolved,214.387,3.1059,plus,129.46,12.95,hard,5.993,0.0,1,3.72,8.82,21.6,stage_prior,1.514,8.131,28.993907372838652,3.218279023139638,0.0,2.33,2.59,1.15,3.76,physical,3013269
03013270,images/03013270_ref.png,images/03013270_wide.png,212.0351,355.1284,dram,coarse,54.102,1.0208,plus,400.0,40.0,normal,11.766,0.0,1,2.56,12.54,34.0,uniform,1.482,13.797,28.63589725581921,3.7685214031200465,3.509,2.9,10.05,1.4,6.49,physical,3013270
03013271,images/03013271_ref.png,images/03013271_wide.png,415.8672,310.4851,dram,coarse,57.044,2.8886,pad,51.78,5.18,below_floor,1.349,0.0,1,2.57,9.84,38.39,stage_prior,1.212,15.738,59.30516419307004,10.33104210279538,3.603,3.2,2.88,0.54,3.42,physical,3013271
03013272,images/03013272_ref.png,images/03013272_wide.png,533.4041,457.985,finfet,resolved,261.619,3.0342,plus,228.85,22.88,normal,13.68,3229.3,49,2.78,9.07,16.73,stage_prior_periodic,1.146,5.695,25.777666044177238,3.124292766514381,0.0,0.95,13.72,0.81,3.28,physical,3013272
03013273,images/03013273_ref.png,images/03013273_wide.png,491.4664,479.561,finfet,coarse,53.79,1.0805,pad,162.89,16.29,hard,5.384,0.0,1,2.81,7.5,30.26,stage_prior,0.909,12.126,45.12964458855956,6.5407685046569926,2.223,1.91,13.08,0.97,2.29,physical,3013273
03013274,images/03013274_ref.png,images/03013274_wide.png,497.0444,510.3641,finfet,coarse,66.415,4.2549,plus,310.1,31.01,normal,19.622,2268.1,81,2.7,11.26,15.8,stage_prior_periodic,1.153,5.196,57.804289044444026,4.282195245518856,3.896,1.15,2.13,1.48,7.07,physical,3013274
03013275,images/03013275_ref.png,images/03013275_wide.png,491.8652,445.7769,dram,resolved,258.449,0.8731,pad,30.0,3.0,below_floor,0.889,2597.2,49,3.54,7.88,33.73,stage_prior_periodic,1.219,13.678,37.1407201350361,14.731170591598003,0.0,3.41,6.6,1.32,3.11,physical,3013275
03013276,images/03013276_ref.png,images/03013276_wide.png,575.8627,619.6801,dram,aliased,32.679,2.498,plus,319.82,31.98,normal,19.175,3864.2,25,2.13,7.71,16.68,stage_prior_periodic,1.494,5.668,45.83863673461262,13.282021444773065,1.147,2.14,13.71,1.23,0.08,physical,3013276
03013277,images/03013277_ref.png,images/03013277_wide.png,744.0639,545.3468,dram,resolved,205.728,1.8338,plus,246.92,24.69,normal,15.775,0.0,1,2.71,9.61,15.65,stage_prior,1.024,5.113,33.80655985876871,3.0015018204104718,0.0,2.91,6.89,1.36,4.28,physical,3013277
03013278,images/03013278_ref.png,images/03013278_wide.png,602.9897,593.2762,finfet,aliased,40.937,0.1843,plus,233.93,23.39,normal,14.592,0.0,1,2.68,8.85,16.03,stage_prior,1.58,5.321,42.279267545047446,3.3849132780045954,0.0,1.78,11.17,1.48,1.06,physical,3013278
03013279,images/03013279_ref.png,images/03013279_wide.png,511.7251,450.0699,finfet,resolved,199.427,0.0412,plus,282.02,28.2,normal,9.099,2650.2,49,3.08,8.32,30.99,stage_prior_periodic,1.356,12.457,31.87916741978961,3.2156857737266686,0.0,2.56,10.48,1.02,2.0,physical,3013279
03013280,images/03013280_ref.png,images/03013280_wide.png,434.0935,555.6894,dram,coarse,68.408,3.5077,plus,400.0,40.0,normal,9.677,3747.2,25,3.7,7.44,41.33,stage_prior_periodic,0.884,17.03,49.80861674191728,14.025597340471185,0.0,3.32,7.66,1.15,3.51,physical,3013280
03013281,images/03013281_ref.png,images/03013281_wide.png,327.6173,302.0946,dram,resolved,121.298,2.6264,plus,185.74,18.57,hard,6.121,0.0,1,2.47,9.22,30.35,stage_prior,1.123,12.167,35.42569365510442,3.9725944134600786,2.297,0.96,4.8,0.02,1.0,physical,3013281
03013282,images/03013282_ref.png,images/03013282_wide.png,586.5924,408.1609,finfet,coarse,51.774,2.7102,plus,160.57,16.06,normal,9.299,0.0,1,1.81,11.15,17.27,stage_prior,1.417,5.977,52.13188411999775,7.760042092125399,1.631,1.24,0.93,1.41,0.19,physical,3013282
03013283,images/03013283_ref.png,images/03013283_wide.png,476.7681,587.8245,dram,resolved,186.762,1.334,plus,145.94,14.59,hard,6.972,1972.3,81,1.81,9.22,20.93,stage_prior_periodic,0.919,7.809,41.65877931342795,5.079369449760752,2.003,0.55,2.47,1.09,6.31,physical,3013283
03013284,images/03013284_ref.png,images/03013284_wide.png,433.8056,326.9515,finfet,resolved,157.334,1.1499,plus,366.11,36.61,normal,16.728,0.0,1,2.08,11.15,21.89,stage_prior,1.522,8.267,40.26994319799272,8.760400983639535,2.703,1.12,10.76,1.15,0.5,physical,3013284
03013285,images/03013285_ref.png,images/03013285_wide.png,472.4238,609.5666,dram,coarse,42.925,4.2003,plus,400.0,40.0,normal,11.037,0.0,1,1.82,11.61,36.24,stage_prior,1.347,14.792,47.51158291794623,8.833351940184112,0.0,2.11,13.97,0.02,2.89,physical,3013285
03013286,images/03013286_ref.png,images/03013286_wide.png,853.2601,118.8032,finfet,aliased,37.186,3.9324,pad,304.08,30.41,normal,11.018,0.0,1,2.02,10.63,27.6,uniform,1.586,10.923,52.218875066283374,6.30381994246097,2.173,2.82,9.95,1.25,5.27,physical,3013286
03013287,images/03013287_ref.png,images/03013287_wide.png,502.9565,556.0968,finfet,resolved,250.501,1.3704,plus,157.33,15.73,normal,9.422,2693.5,49,1.8,10.79,16.7,stage_prior_periodic,1.079,5.678,34.59546210246173,10.71617780608431,3.499,2.76,11.21,1.36,1.56,physical,3013287
03013288,images/03013288_ref.png,images/03013288_wide.png,516.1858,483.658,dram,coarse,49.285,0.5083,pad,400.0,40.0,normal,11.143,1643.2,121,1.9,11.05,35.9,stage_prior_periodic,1.049,14.64,56.88864829158204,5.108980830548078,2.111,0.06,12.76,0.71,7.16,physical,3013288
03013289,images/03013289_ref.png,images/03013289_wide.png,551.4681,465.18,dram,resolved,245.624,3.9489,pad,197.51,19.75,hard,6.013,1508.0,121,1.82,8.64,32.85,stage_prior_periodic,1.064,13.285,29.6708640379406,9.920755490231207,0.083,1.66,13.2,0.61,2.82,physical,3013289
03013290,images/03013290_ref.png,images/03013290_wide.png,938.3059,628.1354,finfet,coarse,54.851,4.1112,pad,79.53,7.95,below_floor,1.742,0.0,1,3.73,9.78,45.65,stage_prior,0.985,18.912,51.574850661947934,3.7715447918786302,0.0,3.65,9.56,0.51,4.13,physical,3013290
03013291,images/03013291_ref.png,images/03013291_wide.png,491.4888,425.1356,dram,resolved,295.767,3.6154,plus,400.0,40.0,normal,14.162,0.0,1,2.24,12.82,28.24,stage_prior,1.467,11.216,28.64666785581495,2.9560355130010367,2.867,0.31,6.44,0.18,5.11,physical,3013291
03013292,images/03013292_ref.png,images/03013292_wide.png,520.2991,616.4202,dram,resolved,223.101,4.5101,plus,184.74,18.47,normal,9.129,0.0,1,2.66,7.59,20.24,stage_prior,0.869,7.47,59.96872075896356,6.030882803712618,0.0,3.34,11.73,0.12,6.14,physical,3013292
03013293,images/03013293_ref.png,images/03013293_wide.png,532.3269,494.7728,finfet,aliased,38.025,4.476,pad,212.82,21.28,hard,7.243,1585.8,121,2.7,8.06,29.38,stage_prior_periodic,0.857,11.731,33.81932174186805,3.198126988827748,0.0,1.97,4.94,1.49,1.91,physical,3013293
03013294,images/03013294_ref.png,images/03013294_wide.png,257.7499,451.7782,dram,resolved,280.906,1.7932,plus,213.42,21.34,hard,5.811,0.0,1,2.43,8.01,36.72,stage_prior,1.37,15.005,55.81397581612731,13.008018307220292,3.395,2.16,2.04,0.73,6.56,physical,3013294
03013295,images/03013295_ref.png,images/03013295_wide.png,454.6644,457.3839,dram,resolved,240.864,0.9746,pad,346.52,34.65,normal,17.424,0.0,1,2.52,9.16,19.89,stage_prior,1.079,7.3,34.672254994829345,3.254720966424281,0.0,1.13,12.41,1.06,5.75,physical,3013295
03013296,images/03013296_ref.png,images/03013296_wide.png,596.9511,345.0537,finfet,resolved,94.262,3.4338,plus,366.35,36.63,normal,15.352,0.0,1,2.46,8.68,23.86,stage_prior,1.527,9.2,35.80828817948547,10.346086415989564,0.0,2.16,11.7,0.82,0.91,physical,3013296
03013297,images/03013297_ref.png,images/03013297_wide.png,462.6112,461.4747,dram,resolved,87.834,2.1595,pad,196.82,19.68,hard,5.071,0.0,1,1.94,9.32,38.82,stage_prior,1.121,15.926,45.806168415254305,8.973878319728946,0.0,1.17,13.16,0.8,2.03,physical,3013297
03013298,images/03013298_ref.png,images/03013298_wide.png,456.9669,464.4845,finfet,resolved,289.734,0.3742,pad,379.15,37.91,normal,9.043,2635.7,49,3.52,10.83,41.93,stage_prior_periodic,1.569,17.29,37.78985252547847,5.536673211481402,2.061,2.11,13.95,0.46,3.57,physical,3013298
03013299,images/03013299_ref.png,images/03013299_wide.png,377.9436,538.4682,dram,resolved,83.198,3.9784,plus,215.12,21.51,hard,6.091,0.0,1,2.88,11.44,35.32,uniform,1.472,14.384,52.11940307853986,14.598605593463233,0.0,3.22,12.19,0.55,1.36,physical,3013299
03013300,images/03013300_ref.png,images/03013300_wide.png,390.1015,629.2709,dram,resolved,75.15,3.7221,plus,400.0,40.0,normal,9.95,0.0,1,1.96,12.36,40.2,stage_prior,1.316,16.535,57.06615778758616,11.173540956326596,0.0,1.76,8.32,0.05,5.38,physical,3013300
03013301,images/03013301_ref.png,images/03013301_wide.png,457.5562,536.541,finfet,resolved,190.206,0.7781,pad,215.79,21.58,normal,14.696,2150.4,81,3.46,12.39,14.68,stage_prior_periodic,1.131,4.565,59.15446330339166,4.799178366670949,3.977,1.61,1.5,1.33,6.65,physical,3013301
03013302,images/03013302_ref.png,images/03013302_wide.png,433.6052,513.342,dram,coarse,51.72,3.046,plus,299.86,29.99,normal,16.133,3100.8,49,3.37,12.25,18.59,stage_prior_periodic,0.958,6.653,39.80493955443649,4.071374497669061,0.0,1.77,6.2,1.05,2.5,physical,3013302
